1,PlanBudge
2,Audit
3,PublicRelation
4,JobEconomy
5,FutureStrategy
6,EnergyNewIndustry
7,EducationSupport
8,AthleticsPromotion
9,Tourism
10,ArtCulture
11,EnvironmentManagement
12,CityBeautification
13,ParkGreenspace
14,CultureArtSpecializePlanUnit
15,Construction
16,SafetyDisaster
17,City
18,TransportationAdmin
19,BuildinPpermit
20,WaterSewer
21,YeongsanpoDevelopPlanOrganization
22,Secretary
23,ResidentAssistance
24,SocialService
25,Taxation
26,Accounting
27,CivicService
28,AgriculturePolicy
29,HorticultureDistribution
30,FoodPlan
31,AgriculturePromotion
32,TechnicalSupport
33,AnimalHusbandry
34,HealthAdmin
35,InfectDiseaseManagement
36,HealthWellness
37,BitgaramFacilityManagementOffice
