number,department_id,member_number
1,PlanBudge,5.0
2,Audit,5.0
3,PublicRelation,5.0
4,JobEconomy,5.0
5,FutureStrategy,5.0
6,EnergyNewIndustry,5.0
7,EducationSupport,5.0
8,AthleticsPromotion,5.0
9,Tourism,5.0
10,ArtCulture,5.0
11,EnvironmentManagement,5.0
12,CityBeautification,5.0
13,ParkGreenspace,5.0
14,CultureArtSpecializePlanUnit,5.0
15,Construction,5.0
16,SafetyDisaster,5.0
17,City,5.0
18,TransportationAdmin,5.0
19,BuildinPpermit,5.0
20,WaterSewer,5.0
21,YeongsanpoDevelopPlanOrganization,5.0
22,Secretary,5.0
23,ResidentAssistance,5.0
24,SocialService,5.0
25,Taxation,5.0
26,Accounting,5.0
27,CivicService,5.0
28,AgriculturePolicy,5.0
29,HorticultureDistribution,5.0
30,FoodPlan,5.0
31,AgriculturePromotion,5.0
32,TechnicalSupport,5.0
33,AnimalHusbandry,5.0
34,HealthAdmin,5.0
35,InfectDiseaseManagement,5.0
36,HealthWellness,5.0
37,BitgaramFacilityManagementOffice,5.0
