department_number,department_id,member_number
1,PlanBudge,847
2,Audit,879
3,PublicRelation,849
4,JobEconomy,846
5,FutureStrategy,842
6,EnergyNewIndustry,842
7,EducationSupport,837
8,AthleticsPromotion,837
9,Tourism,849
10,ArtCulture,851
11,EnvironmentManagement,850
12,CityBeautification,838
13,ParkGreenspace,852
14,CultureArtSpecializePlanUnit,849
15,Construction,851
16,SafetyDisaster,846
17,City,841
18,TransportationAdmin,846
19,BuildinPpermit,842
20,WaterSewer,850
21,YeongsanpoDevelopPlanOrganization,849
22,Secretary,848
23,ResidentAssistance,848
24,SocialService,858
25,Taxation,850
26,Accounting,858
27,CivicService,850
28,AgriculturePolicy,838
29,HorticultureDistribution,840
30,FoodPlan,840
31,AgriculturePromotion,841
32,TechnicalSupport,838
33,AnimalHusbandry,838
34,HealthAdmin,841
35,InfectDiseaseManagement,841
36,HealthWellness,839
37,BitgaramFacilityManagementOffice,840
